id,exposure
1161808,0.878850103
1161932,0.177960301
1162120,0.859685147
1162277,0.859685147
1162330,0.804928131
1162407,0.859685147
1162533,0.429842574
1162576,0.569472964
116270,0.90349076
116287,0.224503765
1162984,0.662559891
1163057,0.859685147
1163306,0.856947296
1163388,0.147843943
1163570,0.13963039
1163803,0.1724846
1163842,0.490075291
1163980,0.859685147
1164255,0.859685147
1164314,0.826830938
116445,0.098562628
1164467,0.438056126
1164559,0.462696783
1164562,0.569472964
1164694,0.470910335
1164901,0.032854209
116513,0.073921971
1165161,0.041067762
116526,0.095824778
116550,0.895277207
1165533,0.804928131
1165572,0.821355236
1165683,0.470910335
1165729,0.202600958
116577,0.339493498
1165806,0.265571526
1165856,0.802190281
116592,0.076659822
1166029,0.613278576
1166047,0.041067762
116608,0.925393566
1166506,0.470910335
1166583,0.569472964
1166838,0.470910335
1167216,0.265571526
1167567,0.265571526
1167732,0.470910335
1167976,0.394250513
11681,0.303901437
116820,0.221765914
1168356,0.202600958
1168364,0.202600958
1169200,0.514715948
1169207,0.13963039
1169208,0.484599589
1169230,0.125941136
1169313,0.566735113
1169317,0.041067762
1169357,0.859685147
1169365,0.432580424
1169669,0.859685147
1169857,0.569472964
11699,0.169746749
1169920,0.733744011
1170076,0.859685147
1170100,0.859685147
1170238,0.668035592
1170372,0.859685147
1170660,0.002737851
1170813,0.273785079
1171112,0.150581793
1171270,0.199863108
1171542,0.202600958
117205,0.224503765
1172050,0.041067762
1172263,0.221765914
1172302,0.202600958
1172309,0.733744011
1172535,0.859685147
1172748,0.062970568
1173162,0.613278576
1173439,0.470910335
1173807,0.202600958
1173922,0.796714579
1174071,0.646132786
1174142,0.796714579
1174280,0.202600958
1174602,0.733744011
1174954,0.202600958
1175004,0.265571526
1175064,0.292950034
1175399,0.796714579
1175584,0.202600958
1176226,0.681724846
1177126,0.470910335
1177771,0.095824778
1178019,0.331279945
1178533,0.470910335
1179128,0.470910335
1179215,0.265571526
117922,0.287474333
1179242,0.470910335
1179372,0.470910335
1179671,0.386036961
1180565,0.265571526
1180630,0.073921971
1180720,0.030116359
1180853,0.733744011
1180969,0.856947296
1181784,0.856947296
1181980,0.145106092
1182358,0.733744011
1182430,0.041067762
1183143,0.142368241
1183246,0.999315537
1183545,0.856947296
1183822,0.386036961
1183852,0.566735113
1184520,0.470910335
1184621,0.856947296
1184922,0.454483231
1185017,0.260095825
1185482,0.265571526
1185938,0.610540726
1186274,0.895277207
1186796,0.177960301
1186801,0.470910335
1186919,0.613278576
1188051,0.895277207
1188242,0.177960301
1188589,0.821355236
1188887,0.668035592
1188896,0.741957563
1188972,0.002737851
1188999,0.1724846
118938,0.03559206
11897,0.906228611
11898,0.536618754
1189850,0.610540726
1190056,0.432580424
1190341,0.470910335
1191810,0.180698152
1191984,0.470910335
1192050,0.386036961
1192444,0.613278576
1193098,0.613278576
1193161,0.62422998
1193275,0.177960301
1193605,0.999315537
1193685,0.202600958
1193762,0.262833676
1194063,0.821355236
1195103,0.087611225
1195358,0.895277207
1195671,0.177960301
1195888,0.999315537
1196053,0.79945243
119610,0.002737851
1196187,0.470910335
1196211,0.470910335
1196475,0.468172485
1196771,0.470910335
1196798,0.386036961
1196912,0.177960301
1196948,0.177960301
1197032,0.232717317
1197083,0.876112252
1197099,0.895277207
1197213,0.876112252
1197233,0.876112252
1197249,0.774811773
1197284,0.876112252
1197308,0.876112252
1197328,0.539356605
1197347,0.514715948
1197432,0.577686516
1197501,0.807665982
1197521,0.876112252
1197556,0.876112252
1197615,0.876112252
1197633,0.177960301
1197643,0.876112252
1197659,0.123203285
1197686,0.876112252
1197702,0.876112252
1197781,0.876112252
119787,0.073921971
1197887,0.876112252
1197895,0.876112252
1197903,0.876112252
1197933,0.79945243
1197939,0.876112252
1198017,0.876112252
1198143,0.876112252
1198281,0.876112252
1198289,0.123203285
1198336,0.876112252
1198403,0.711841205
1198411,0.876112252
1198423,0.876112252
1198431,0.607802875
1198456,0.613278576
1198466,0.774811773
1198535,0.386036961
1198567,0.470910335
1198646,0.470910335
1198681,0.613278576
1198699,0.566735113
119883,0.90349076
1198833,0.826830938
1198849,0.876112252
1198900,0.876112252
1198918,0.613278576
1198947,0.876112252
1198985,0.470910335
1199086,0.553045859
1199099,0.470910335
1199138,0.177960301
1199183,0.673511294
1199262,0.123203285
1199305,0.876112252
1199349,0.123203285
1199392,0.876112252
1199601,0.123203285
119962,0.90349076
1199664,0.030116359
1199672,0.876112252
119970,0.317590691
1199702,0.470910335
1199725,0.821355236
1199735,0.177960301
1199759,0.123203285
1199987,0.876112252
1200053,0.761122519
1200191,0.876112252
1200550,0.876112252
1200656,0.876112252
1200745,0.79945243
1200784,0.177960301
1200818,0.265571526
1200873,0.895277207
1200903,0.470910335
1200916,0.876112252
120097,0.90349076
1201011,0.123203285
1201039,0.501026694
1201075,0.030116359
1201180,0.588637919
1201217,0.788501027
1201227,0.876112252
1201569,0.470910335
1201617,0.876112252
1201675,0.470910335
1201764,0.662559891
1201778,0.470910335
1201793,0.501026694
1201844,0.613278576
1201846,0.876112252
1201878,0.876112252
1201939,0.613278576
1202044,0.123203285
1202210,0.599589322
1202709,0.10403833
1202719,0.177960301
1202750,0.514715948
1202898,0.999315537
1202953,0.878850103
1202961,0.881587954
1203004,0.123203285
1203012,0.120465435
1203059,0.117727584
1203102,0.123203285
1203236,0.123203285
1203252,0.024640657
1203311,0.117727584
1203382,0.588637919
1203417,0.120465435
1203532,0.876112252
1203540,0.117727584
1203583,0.117727584
1203652,0.484599589
1203670,0.117727584
1203733,0.123203285
1203758,0.188911704
1203785,0.331279945
1203801,0.153319644
1203934,0.117727584
1203942,0.262833676
1203950,0.120465435
1203977,0.123203285
1203991,0.388774812
1204009,0.123203285
1204048,0.120465435
1204062,0.585900068
1204075,0.027378508
1204085,0.161533196
1204170,0.117727584
1204178,0.999315537
1204197,0.123203285
1204205,0.117727584
1204213,0.298425736
1204292,0.120465435
1204320,0.265571526
1204415,0.665297741
1204426,0.262833676
1204511,0.550308008
1204556,0.150581793
1204572,0.123203285
1204627,0.117727584
1204714,0.895277207
1204730,0.120465435
12048,0.854209446
1204844,0.123203285
1204895,0.123203285
1204939,0.123203285
1204941,0.199863108
1204990,0.876112252
1205021,0.084873374
1205080,0.117727584
1205316,0.123203285
1205411,0.117727584
1205545,0.120465435
1205569,0.123203285
1205632,0.123203285
1205667,0.123203285
1205746,0.881587954
120576,0.216290212
1205778,0.117727584
1205797,0.117727584
1205849,0.112251882
1205863,0.79945243
1206022,0.887063655
1206037,0.117727584
1206148,0.572210815
1206192,0.796714579
1206341,0.117727584
1206343,0.098562628
1206349,0.881587954
1206376,0.117727584
1206384,0.24366872
1206550,0.117727584
1206649,0.895277207
1206715,0.117727584
120673,0.095824778
1206735,0.432580424
1206802,0.120465435
1206822,0.117727584
1206867,0.295687885
1207011,0.873374401
1207085,0.117727584
1207121,0.120465435
1207207,0.120465435
1207243,0.878850103
120733,0.221765914
1207373,0.123203285
1207452,0.123203285
1207531,0.123203285
1207539,0.123203285
1207573,0.421629021
1207663,0.177960301
1207669,0.876112252
1207862,0.123203285
1207870,0.120465435
1207925,0.796714579
1207941,0.421629021
1207984,0.878850103
1208008,0.832306639
1208090,0.881587954
1208117,0.117727584
1208137,0.117727584
1208145,0.424366872
1208153,0.117727584
1208224,0.117727584
1208249,0.6954141
1208287,0.10403833
1208362,0.013689254
1208378,0.002737851
1208557,0.271047228
1208615,0.041067762
1208626,0.120465435
1208650,0.120465435
1208721,0.577686516
1208790,0.177960301
1208843,0.123203285
1208902,0.878850103
1208930,0.41615332
1208981,0.123203285
1208989,0.008213552
1208995,0.79945243
1209009,0.895277207
1209016,0.123203285
1209028,0.123203285
1209071,0.287474333
1209114,0.095824778
1209142,0.881587954
1209229,0.687200548
1209264,0.117727584
1209327,0.117727584
12094,0.536618754
1209438,0.881587954
1209536,0.120465435
1209552,0.120465435
1209761,0.120465435
1209769,0.221765914
1209832,0.878850103
1209883,0.881587954
1209954,0.120465435
1210054,0.785763176
1210125,0.06844627
1210200,0.117727584
1210306,0.117727584
1210377,0.720054757
1210409,0.123203285
1210488,0.117727584
1210551,0.117727584
1210559,0.117727584
1210654,0.566735113
1210737,0.197125257
1210811,0.120465435
1210845,0.79945243
1210882,0.123203285
1210898,0.117727584
1210918,0.123203285
1211043,0.123203285
1211181,0.010951403
1211252,0.123203285
1211304,0.197125257
1211331,0.123203285
1211383,0.041067762
1211398,0.45174538
1211418,0.999315537
1211467,0.79945243
1211478,0.041067762
1211678,0.120465435
1211700,0.79945243
12118,0.344969199
1212119,0.117727584
1212154,0.117727584
1212249,0.117727584
1212258,0.197125257
1212284,0.117727584
1212414,0.796714579
1212494,0.041067762
1212515,0.156057495
1212615,0.123203285
1212627,0.120465435
1212651,0.117727584
1212775,0.177960301
1212938,0.150581793
1212966,0.123203285
1212990,0.777549624
1213021,0.876112252
1213080,0.123203285
1213194,0.876112252
1213411,0.117727584
1213553,0.41615332
1213632,0.120465435
1213641,0.041067762
1213719,0.123203285
1213746,0.117727584
1213928,0.123203285
1213947,0.123203285
1214024,0.596851472
1214105,0.041067762
1214140,0.117727584
1214340,0.468172485
1214376,0.123203285
1214391,0.421629021
1214455,0.123203285
1214471,0.123203285
1214714,0.468172485
1214743,0.120465435
1214760,0.032854209
1214873,0.878850103
1215042,0.120465435
1215095,0.060232717
1215235,0.120465435
1215243,0.120465435
1215286,0.120465435
1215574,0.117727584
1215653,0.117727584
1215704,0.881587954
1215862,0.117727584
1215907,0.821355236
1215913,0.183436003
1215943,0.826830938
1216161,0.117727584
1216337,0.468172485
1216415,0.177960301
1216420,0.79945243
1216528,0.120465435
1216685,0.120465435
1216780,0.123203285
1216788,0.123203285
1216815,0.876112252
1216827,0.123203285
1216903,0.041067762
1216922,0.123203285
1217071,0.123203285
1217193,0.123203285
1217422,0.123203285
1217430,0.123203285
1217536,0.788501027
1217623,0.123203285
1217666,0.227241615
1217761,0.873374401
1217891,0.117727584
1217962,0.876112252
1218103,0.123203285
1218174,0.120465435
1218391,0.550308008
121844,0.221765914
1218541,0.117727584
1218576,0.120465435
1218583,0.468172485
1218822,0.197125257
1218935,0.117727584
1218960,0.041067762
1218989,0.796714579
1218994,0.120465435
1219063,0.79945243
1219067,0.468172485
1219098,0.509240246
1219242,0.120465435
1219321,0.120465435
1219459,0.120465435
1219538,0.999315537
1219565,0.120465435
1219573,0.120465435
1219636,0.881587954
1219644,0.117727584
1219818,0.878850103
1219853,0.123203285
1219904,0.216290212
1219932,0.120465435
1219933,0.662559891
1219950,0.566735113
122046,0.292950034
122078,0.744695414
1220886,0.468172485
1220991,0.802190281
1221764,0.388774812
1221980,0.194387406
1222009,0.79945243
1222327,0.177960301
1222342,0.002737851
122274,0.213552361
1223138,0.032854209
1223159,0.79945243
1223196,0.561259411
1223639,0.287474333
1224146,0.041067762
1224234,0.17522245
1224371,0.03559206
1224912,0.668035592
1225273,0.041067762
122597,0.224503765
122601,0.5229295
1226018,0.032854209
1226176,0.177960301
1226263,0.147843943
1226336,0.895277207
122687,0.848733744
122760,0.156057495
1227936,0.895277207
1228023,0.041067762
1228520,0.041067762
1228781,0.388774812
1228878,0.602327173
1229201,0.041067762
1229486,0.79945243
1229545,0.177960301
1229891,0.197125257
1229919,0.197125257
1230456,0.399726215
1230866,0.041067762
123127,0.898015058
12314,0.249144422
123202,0.095824778
1232067,0.761122519
1232242,0.17522245
1233124,0.509240246
1233710,0.895277207
1233743,0.34770705
1234196,0.796714579
1234305,0.041067762
1234403,0.895277207
1234526,0.197125257
1234626,0.785763176
1235235,0.79945243
123545,0.90349076
1235528,0.490075291
1235812,0.79945243
1235957,0.509240246
1235997,0.79945243
1236111,0.796714579
1236161,0.016427105
1236385,0.561259411
1236606,0.744695414
1236938,0.041067762
1237108,0.79945243
1237391,0.490075291
1237538,0.796714579
1237824,0.041067762
1237935,0.509240246
1238040,0.561259411
1238332,0.041067762
1238368,0.717316906
1238534,0.158795346
1238766,0.509240246
1239239,0.498288843
1239248,0.468172485
1239255,0.79945243
1239285,0.041067762
1239329,0.041067762
1239364,0.041067762
1239391,0.224503765
1239636,0.999315537
1239750,0.895277207
1239797,0.117727584
1239811,0.79945243
1239829,0.498288843
1239833,0.561259411
1239853,0.802190281
1239874,0.79945243
1239882,0.79945243
1240199,0.79945243
1240262,0.79945243
1240343,0.561259411
1240773,0.186173854
1240776,0.10403833
1240802,0.717316906
1241191,0.999315537
1241195,0.17522245
1241241,0.10403833
1241330,0.79945243
1241347,0.999315537
1241507,0.468172485
1241624,0.041067762
1241667,0.041067762
1241884,0.052019165
1241968,0.490075291
1242263,0.17522245
1242413,0.79945243
124246,0.999315537
1242471,0.041067762
1242504,0.468172485
124285,0.717316906
1243150,0.689938398
1243822,0.109514032
1244352,0.462696783
1244458,0.17522245
1244501,0.1724846
1244596,0.468172485
1244669,0.895277207
1244813,0.468172485
1245462,0.446269678
1245536,0.032854209
1245733,0.517453799
1245764,0.895277207
1245807,0.895277207
1246040,0.561259411
124610,0.848733744
1246193,0.895277207
1246288,0.895277207
1246356,0.509240246
1246435,0.490075291
1246674,0.336755647
1246887,0.561259411
1247022,0.503764545
1247257,0.561259411
1247407,0.038329911
1247622,0.796714579
1247636,0.386036961
124773,0.306639288
1247736,0.714579055
1248116,0.665297741
1248405,0.610540726
1248871,0.062970568
1249112,0.262833676
1249608,0.468172485
1249820,0.509240246
1249870,0.561259411
1250149,0.605065024
1250270,0.038329911
1250323,0.465434634
1250429,0.054757016
1250452,0.079397673
1250462,0.254620123
1250463,0.197125257
1250505,0.736481862
1250585,0.62422998
1250604,0.892539357
1250655,0.260095825
125075,0.221765914
1251254,0.892539357
1251330,0.802190281
1251396,0.128678987
1251415,0.246406571
1251437,0.580424367
1251504,0.580424367
1251512,0.585900068
1251540,0.580424367
1251556,0.468172485
1251567,0.585900068
1251678,0.580424367
1251764,0.128678987
1251776,0.583162218
1251808,0.583162218
1251871,0.580424367
1251879,0.583162218
1251906,0.298425736
1251914,0.413415469
1251950,0.583162218
1251977,0.583162218
1252040,0.585900068
1252065,0.262833676
1252152,0.736481862
1252221,0.509240246
1252225,0.580424367
1252233,0.583162218
1252241,0.585900068
1252276,0.585900068
1252282,0.262833676
1252288,0.509240246
1252328,0.268309377
1252347,0.421629021
1252379,0.41615332
1252421,0.561259411
1252493,0.290212183
1252562,0.262833676
125257,0.306639288
1252613,0.177960301
1252659,0.41889117
1252684,0.076659822
1252710,0.303901437
1252781,0.580424367
1252887,0.013689254
1252894,0.038329911
1252974,0.583162218
